Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
NUS Business School,Queen's University at Kingston,COMM231,FUNDAMENTALS OF MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,Queen's University at Kingston,COMM251,ORGANIZATIONAL BEHAVIOR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,Queen's University at Kingston,COMM315,FINANCIAL STATEMENT ANALYSIS & ACCOUNTING BASED VALUATION,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,Queen's University at Kingston,COMM332,MARKETING RESEARCH,3.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Queen's University at Kingston,COMM343,SERVICE MANAGEMENT,3.00,DOS3703,Service Operations Management,4.00,True
NUS Business School,Queen's University at Kingston,COMM329,MANAGEMENT OF FINANCIAL INSTITUTIONS,3.00,FIN3713,Bank Management,4.00,True
NUS Business School,Queen's University at Kingston,COMM336,CONSUMER BEHAVIOR,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Queen's University at Kingston,COMM321,DERIVATIVE SECURITIES,3.00,FIN3712,Options and Futures,4.00,True
NUS Business School,Queen's University at Kingston,COMM326,PRIVATE EQUITY,3.00,FIN4761A,SIF: Private Equity,4.00,True
NUS Business School,Queen's University at Kingston,COMM432,BRAND MANAGEMENT,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Queen's University at Kingston,COMM434,SALES MANAGEMENT,3.00,MKT4722,Personal Selling & Sales Manag,4.00,True
NUS Business School,Queen's University at Kingston,COMM358,MANAGING HUMAN CAPITAL,3.00,MNO3701,Human Capital Management,4.00,True
NUS Business School,Queen's University at Kingston,COMM406,SOCIAL IMPACT & INNOVATION,3.00,MNO3714,Biz with a Social Conscience,4.00,True
NUS Business School,Queen's University at Kingston,COMM353,MANAGING ACROSS CULTURES,3.00,MNO4713,Leading Across Borders,4.00,True
NUS Business School,Queen's University at Kingston,COMM434,SALES MANAGEMENT,3.00,MKT4761D,,4.00,False
NUS Business School,Queen's University at Kingston,COMM385,NEGOTIATION THEORY AND BEHAVIOUR,3.00,MNO3702,Negotiation and Conflict Mgt,4.00,True
NUS Business School,Queen's University at Kingston,COMM356,DIVERSITY AND INCLUSION IN ORGANIZATIONS,3.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Queen's University at Kingston,COMM335,MARKETING COMMUNICATIONS,3.00,MKT3718,Advertising & Promotion Manage,4.00,True
NUS Business School,Queen's University at Kingston,COMM406,SOCIAL IMPACT AND INNOVATION,3.00,MKT3761X,Topics in Marketing,4.00,False
NUS Business School,Queen's University at Kingston,COMM343,SALES MANAGEMENT,3.00,MKT4722,Personal Selling & Sales Manag,4.00,True
NUS Business School,Queen's University at Kingston,ECON320,MACROECONOMIC THEORY II,3.00,BSE3701,Macroeconomic Principles in th,4.00,True
NUS Business School,Queen's University at Kingston,ECON351,INTRODUCTORY ECONOMETRICS,3.00,BSE3703,Econometrics for Business I,4.00,True
NUS Business School,Queen's University at Kingston,COMM341,INTRODUCTION TO PRODUCTION & OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Queen's University at Kingston,COMM333,MARKETING STRATEGY,3.00,MKT3701,Marketing Strategy: Analysis a,4.00,True
NUS Business School,Queen's University at Kingston,COMM401,BUSINESS & CORPORATE STRATEGY,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Queen's University at Kingston,COMM302,LAUNCHING NEW VENTURES,3.00,BSN3702,New Venture Creation,4.00,True
NUS Business School,Queen's University at Kingston,COMM221,INTRODUCTION TO FINANCE,3.00,FIN2704,Finance,4.00,True
NUS Business School,Queen's University at Kingston,COMM221,INTRODUCTION TO FINANCE,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Queen's University at Kingston,COMM323,BUDGETING/CORPORATE AND FINANCIAL PLANNING,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Queen's University at Kingston,COMM301,FUNDING NEW VENTURES,3.00,FIN4717,Entrepreneurial Finance,4.00,True
NUS Business School,Queen's University at Kingston,ECON322,FINANCIAL MARKETS & RISK MANAGEMENT,3.00,FIN3703,Financial Markets,4.00,True
NUS Business School,Queen's University at Kingston,COMM495,PROJECT MANAGEMENT,3.00,DOS3713,Project Management,4.00,True
NUS Business School,Queen's University at Kingston,COMM328,INTERNATIONAL FINANCE,3.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,McMaster University,2FA3,INTRODUCTION TO FINANCE,3.00,FIN2704X,Finance,4.00,True
NUS Business School,McMaster University,3MB3,CONSUMER BEHAVIOR,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,McMaster University,4FN3,FINANCIAL RISK MANAGEMENT,3.00,FIN3714,Financial Risk Management,4.00,True
NUS Business School,McMaster University,3FB3,SECURITIES ANALYSIS,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,McMaster University,4MC3,NEW PRODUCT MARKETING,3.00,MKT3717,Product & Brand Management,4.00,True
NUS Business School,McMaster University,4FK3,FINANCIAL STATEMENT ANALYSIS,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,McMaster University,3FD3,FINANCIAL MODELING,3.00,FIN3716,Financial Modelling,4.00,True
NUS Business School,McMaster University,2MA3,INTRODUCTION TO MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,McMaster University,2MA3,INTRODUCTION TO MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,McMaster University,2FA3,INTRODUCTION TO FINANCE,3.00,FIN2704,Finance,4.00,True
NUS Business School,McMaster University,2I03,FINANCIAL ECONOMICS,3.00,FIN2704X,Finance,4.00,True
NUS Business School,McMaster University,4OT3,TRANSPORTATION AND WAREHOUSING MANAGEMENT,3.00,DOS3712,Physical Distribution Mgt,4.00,True
NUS Business School,McMaster University,2BA3,ORGANIZATIONAL BEHAVIOR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,McGill University,MGSC404,FOUNDATIONS OF DECISION ANALYTICS,3.00,DAO1704X,Decision Analytics using Sprea,4.00,True
NUS Business School,McGill University,MGSC404,FOUNDATIONS OF DECISION ANALYTICS,3.00,DAO1704,Decision Analytics using Sprea,4.00,True
NUS Business School,McGill University,INSY442,BUSINESS INTELLIGENCE AND DATA ANALYTICS,3.00,DBA3803,Predictive Analytics in Busine,4.00,True
NUS Business School,McGill University,ACCT354,FINANCIAL STATEMENT ANALYSIS,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,McGill University,MGCR472,OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,McGill University,MRKT354,MARKETING STRATEGY,3.00,MKT3701,Marketing Strategy: Analysis a,4.00,True
NUS Business School,McGill University,FINE342,CORPORATE FINANCE,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Concordia University,FINA415,MERGERS AND ACQUISITIONS,3.00,FIN4714,Valuation and Mergers & Acquis,4.00,True
NUS Business School,Concordia University,FINA385,THEORY OF FINANCE I,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Concordia University,MARK302,MARKETING RESEARCH,3.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Concordia University,MARK486,PRODUCT STRATEGY AND INNOVATION,3.00,MKT3717,Product & Brand Management,4.00,True
NUS Business School,Concordia University,MARK485,BUSINESS-TO-BUSINESS MARKETING,3.00,MKT3715,Business-to-Business Marketing,4.00,True
NUS Business School,Concordia University,MARK480,CUSTOMER SERVICE EXCELLENCE,3.00,MKT3716,Customer Relationship Manageme,4.00,True
NUS Business School,Concordia University,MARK402,MARKETING RESEARCH,3.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Concordia University,MARK201,INTRODUCTION TO MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,Concordia University,ACCO355,ANALYSIS OF FINANCIAL STATEMENTS,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,Concordia University,FINA395,THEORY OF FINANCE 2,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Concordia University,FINA412,OPTIONS AND FUTURES,3.00,FIN3712,Options and Futures,4.00,True
NUS Business School,"University of British Columbia, The",COMM491,STRATEGIC MANAGEMENT,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,"University of British Columbia, The",COMM292,MANAGEMENT AND ORGANIZATIONAL BEHAVIOUR,3.00,MNO1706,Organisational Behaviour,4.00,True
NUS Business School,"University of British Columbia, The",COMM494,CORPORATE AND INDUSTRY ANALYSIS,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,"University of British Columbia, The",COMM443,SERVICE OPERATIONS,3.00,DOS3703,Service Operations Management,4.00,True
NUS Business School,"University of British Columbia, The",COMM370,CORPORATE FINANCE,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,"University of British Columbia, The",COMM365,MARKET(ING) RESEARCH,3.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,"University of British Columbia, The",COMM459,FINANCIAL STATEMENT ANALYSIS,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,"University of British Columbia, The",COMM296,INTRODUCTION TO MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,"University of British Columbia, The",COMM296,INTRODUCTION TO MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,"University of British Columbia, The",COMM298,INTRODUCTION TO FINANCE,3.00,FIN2704,Finance,4.00,True
NUS Business School,"University of British Columbia, The",COMM298,INTRODUCTION TO FINANCE,3.00,FIN2704X,Finance,4.00,True
NUS Business School,"University of British Columbia, The",COMM295,MANAGERIAL ECONOMICS,3.00,BSP1703,Managerial Economics,4.00,True
NUS Business School,"University of British Columbia, The",COMM399,LOGISTICS AND OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,"University of British Columbia, The",COMM329,PRINCIPLES OF ORGANIZATIONAL BEHAVIOUR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,"University of British Columbia, The",COMM377,INTERNATIONAL FINANCIAL MARKET AND INSTITUTIONS,3.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,"University of British Columbia, The",COMM478,INTERNATIONAL FINANCIAL MANAGEMENT,3.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,"University of British Columbia, The",COMM376,FINANCIAL INSTITUTIONS (I),3.00,FIN3703,Financial Markets,4.00,True
NUS Business School,"University of British Columbia, The",COMM414,DATA VISUALIZATION AND BUSINESS ANALYTICS,3.00,DOS4811,Data Visualisation,4.00,True
NUS Business School,"University of British Columbia, The",COMM349,LOGISTICS SERVICES MANAGEMENT,3.00,DOS3703,Service Operations Management,4.00,True
NUS Business School,"University of British Columbia, The",COMM442,E-BUSINESS & SUPPLY CHAIN MANAGEMENT,3.00,DOS3701,Supply Chain Management,4.00,True
NUS Business School,"University of British Columbia, The",COMM449,SUPPLY-CHAIN MANAGEMENT,3.00,DOS3701,Supply Chain Management,4.00,True
NUS Business School,"University of British Columbia, The",COMM362,BUYER BEHAVIOUR,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,"University of British Columbia, The",COMM363,MARKETING ANALYSIS,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,"University of British Columbia, The",COMM493,STRATEGIC MANAGEMENT IN BUSINESS,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Zhejiang University,20124440,STRATEGIC MANAGEMENT,2.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Zhejiang University,20120680,CONSUMER BEHAVIOR,2.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Zhejiang University,20120490,STRATEGIC MANAGEMENT IN BUSINESS,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Tsinghua University,40511373,Mathematics of Risk I,3.00,FIN3719,Household Finance,4.00,False
NUS Business School,Tsinghua University,30510893,Financial Statement Analysis,3.00,FIN3720,Financial Statement Analysis,4.00,False
NUS Business School,Tsinghua University,40510673,Empirical Finance,3.00,FIN3761X,Topics in Finance,4.00,False
NUS Business School,Tsinghua University,5170510963,INVESTMENT,3.00,FIN3702,Investment Analysis and Portfo,4.00,False
NUS Business School,Tsinghua University,40510862,Social Insurance,3.00,FIN3719,Household Finance,4.00,False
NUS Business School,Tsinghua University,40512333,Financial Risk Management,3.00,FIN3714,Financial Risk Management,4.00,False
NUS Business School,Tsinghua University,40511423,Investment,3.00,FIN3702,Investment Analysis and Portfo,4.00,False
NUS Business School,Tsinghua University,40510223,Production and Operations Management,3.00,DAO2703,Operations and Technology Mana,4.00,False
NUS Business School,Tsinghua University,30510973,ECONOMETRICS I,3.00,BSE3703,Econometrics for Business I,4.00,False
NUS Business School,Peking University,02837020,INVESTMENT BANKING,2.00,FIN3713,Bank Management,4.00,False
NUS Business School,Peking University,02839200,AI and Economics,2.00,DBA4813,AI Strategies in Business,4.00,False
NUS Business School,Peking University,E2800120,Business Ethics and CSR,2.00,MNO2707,Business Ethics,2.00,False
NUS Business School,Peking University,02535310,Financial Markets and Institutions: Practice in China,2.00,FIN3703,Financial Markets,4.00,False
NUS Business School,Peking University,02813050,Big Data and Capital Market Research,2.00,DBA3761X,Topics in Business Analytics,4.00,False
NUS Business School,Peking University,02834660,SERVICE MARKETING,2.00,MKT3711,Services Marketing,4.00,True
NUS Business School,Peking University,02839250,Behaviourial Economics,2.00,BSE3761X,Topics in Business Economics,4.00,False
NUS Business School,Peking University,02830150,CHINESE ECONOMY,2.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Peking University,E2800280,Econometrics,2.00,BSE3703,Econometrics for Business I,4.00,False
NUS Business School,Peking University,02839360,Derivatives Pricing and Applications,2.00,FIN3712,Options and Futures,4.00,False
NUS Business School,Peking University,02839340,FINANCIAL ENGINEERING AND RISK MANAGEMENT,2.00,FIN3714,Financial Risk Management,4.00,True
NUS Business School,Peking University,02839230,SPORTS MARKETING,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Peking University,E2800100,Chinese Management 2,2.00,DOS3761X,Topics in Operations & Supply,4.00,False
NUS Business School,Peking University,02839060,Venture Capital and the Finance of Innovation,2.00,FIN4717,Entrepreneurial Finance,4.00,False
NUS Business School,Peking University,E2800240,Chinese Law and Economic Reform,2.00,BSE3761X,Topics in Business Economics,4.00,False
NUS Business School,Peking University,E2833431,Corporate Finance,2.00,FIN3701,Corporate Finance,4.00,False
NUS Business School,Peking University,02839190,Theory of Entrepreneurship,2.00,FIN4717,Entrepreneurial Finance,4.00,False
NUS Business School,Peking University,02500010,Advanced Microeconomics Theory I,2.00,BSE3702,Economics of Strategy,4.00,False
NUS Business School,Peking University,E2834421,Security Analysis and Investment,2.00,FIN3702,Investment Analysis and Portfo,4.00,False
NUS Business School,Peking University,02838950,MARKETING FOR SOCIAL IMPACT,2.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Shanghai Jiao Tong University,FI313,INTERNATIONAL FINANCE,2.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU350,MARKET RESEARCH,2.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU311,MARKETING MANAGEMENT,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU104,INTRODUCTION TO MARKETING,2.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU311,MARKETING MANAGEMENT,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU104,INTRODUCTION TO MARKETING,2.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,Shanghai Jiao Tong University,FI420,FOUNDATIONS OF FINANCE,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Shanghai Jiao Tong University,FI453,PORTFOLIO & INVESTMENT ANALYSIS,2.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Shanghai Jiao Tong University,AM007,INTRODUCTION TO E-COMMERCE,2.00,MKT3714,Digital Marketing,4.00,True
NUS Business School,Shanghai Jiao Tong University,FI420,FOUNDATIONS OF FINANCE,3.00,FIN2704,Finance,4.00,True
NUS Business School,Shanghai Jiao Tong University,AM303,CONSUMER BEHAVIOUR,2.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU355,OPERATIONS MANAGEMENT,2.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Shanghai Jiao Tong University,FI323,COMMERCIAL BANKING MANAGEMENT,2.00,FIN3713,Bank Management,4.00,True
NUS Business School,Shanghai Jiao Tong University,BU002,MANAGEMENT/MANAGERIAL PSYCHOLOGY OF MANAGEMENT,2.00,MNO3703,Leading in the 21st Century,4.00,True
